"participant","trial","task","beliefs.1","beliefs.2","beliefs.3","beliefs.4","beliefs.5"
"330",30,"0.15100.5",0.413976946044514,0.29598728975845,0.629443492606024,1.26435075478448,1.27762260471285
"430",30,"0.15100.5",0.818589944416752,-0.473962428428596,-0.608976827390646,-0.629057041055969,-0.725383477790374
"530",30,"0.15100.5",-0.220292478152292,0.467206020336043,-0.658095454953284,-0.683796770129309,0.320906606321591
"630",30,"0.15100.5",-0.185722315787321,-0.417717060855269,-0.0812277662314718,-1.12728321673595,-0.156327985890833
"730",30,"0.15100.5",-0.98864851877849,1.37664583823782,-0.167190923966533,-0.558199282504444,0.831996303196929
"830",30,"0.15100.5",-1.12575076900748,-0.564509545069851,-0.849751646018984,-0.0659994820086781,-0.743955698378963
"930",30,"0.15100.5",0.142729804965515,-0.21649175326759,-0.320581915827184,-1.75170162224022,-1.21674522193801
"1030",30,"0.15100.5",0.562672043612985,0.903850394730853,-0.394626294410248,-0.0566026303947307,0.28666332757971
"131",31,"0.15100.5",-1.60845939819468,-0.831655031625254,0.173531117669767,-0.481085644518187,-0.071958308320459
"231",31,"0.15100.5",0.578708076222152,0.687766070697021,-1.45897548765505,-0.0053028364081098,-0.228693335485825
"331",31,"0.15100.5",-1.26830707887533,-0.340870056518148,0.200232143664297,-0.189325134892437,0.0855832373329403
"431",31,"0.15100.5",-0.412727501813361,-0.19691877025682,-1.0319847209051,-0.68220143740872,-0.279101010945185
"531",31,"0.15100.5",-0.422719114357015,-0.319304477932369,-0.292044596676151,0.532540792833921,-0.365291126102605
"631",31,"0.15100.5",-0.0334494969086203,-0.386777696753962,-0.978253243534003,-0.244931407028182,-0.22783808480929
"731",31,"0.15100.5",0.897401273548118,0.51375417022589,2.52908185654411,2.01677624959187,1.52063392414643
"831",31,"0.15100.5",-2.5796570195803,-0.60196336361713,-0.300146472788868,-0.027173769842497,-0.706342513585576
"931",31,"0.15100.5",1.21672194187969,0.41544222772469,1.25391942966234,0.0840654384237116,0.964238075267023
"1031",31,"0.15100.5",0.480960187320778,-0.546703041032551,-0.192137957232968,0.235415906010964,-0.33664551396995
"132",32,"0.15100.5",0.231965307137116,0.0535113266004804,-0.24640972934921,0.340244110153452,0.58092465448958
"232",32,"0.15100.5",0.589299176288032,1.14061450493524,2.17555339296227,2.33116143457237,2.15530705776108
"332",32,"0.15100.5",-0.472257271996543,0.939146297192921,1.20571680167761,1.64963822948816,-0.637064462754251
"432",32,"0.15100.5",0.354386231551287,0.0923885894331723,0.317493723206606,0.837136848735492,1.8478128615934
"532",32,"0.15100.5",-0.137474186670533,-0.910156167490662,1.18406130078134,1.99606070039759,2.3831161590052
"632",32,"0.15100.5",0.490458752107313,0.629385800275551,0.54688257708682,0.352912722604065,-0.366551822575072
"732",32,"0.15100.5",0.0928243543905206,1.1960793900826,0.345291000778033,0.456252074540667,1.0006739422371
"832",32,"0.15100.5",-1.29180919204988,-1.69035970821021,-1.37192031665049,-1.35935509716135,-1.68575740645513
"932",32,"0.15100.5",-0.00512399422252466,-0.747199467667138,0.724565293132714,0.157472326653887,0.166798284291498
"1032",32,"0.15100.5",0.427775124706733,0.98084747208282,0.564381283310706,1.50793880833372,1.94968637329584
"133",33,"0.15100.5",0.0891494321600407,0.510293028814198,-0.706328188596319,-0.270940228990557,0.47213157271125
"233",33,"0.15100.5",0.15834549785728,-0.213599672061633,1.24219278005015,-0.136474107034022,0.699114439705776
"333",33,"0.15100.5",-0.528534411986021,0.773538172948239,0.0349309169399283,1.34407903799594,-0.368483188812164
"433",33,"0.15100.5",0.232830165871131,0.374911791678891,0.499112013793011,-0.37126421721857,-0.264727291275314
"533",33,"0.15100.5",-1.94299625098057,-1.13140832068993,0.782360162531803,0.462549917677875,1.98916852776048
"633",33,"0.15100.5",2.11731885506577,0.787131729718372,0.227722148462761,0.946661448923216,1.764988206088
"733",33,"0.15100.5",1.6645566586908,1.12927997850769,-0.196306640324095,2.19534640876911,0.77748176841025
"833",33,"0.15100.5",0.0600962136346666,-0.835428362912402,-0.132868390471917,-0.278118752849825,-1.06903077008416
"933",33,"0.15100.5",-0.364165571442178,-1.16750675075697,0.914520500153975,0.67938417264708,1.11636183053228
"1033",33,"0.15100.5",-0.0846173687989688,-0.264389962319517,-1.46770579931174,-0.151657602782259,0.262912032464321
"134",34,"0.15100.5",0.370023720400009,-0.531623228873149,1.65605963734101,-0.274733058004226,0.44115453059708
"234",34,"0.15100.5",0.329115873958633,0.829091211997306,-0.427418197583135,0.100102178040096,1.08752312465059
"334",34,"0.15100.5",0.635002810893585,1.11446091761808,-1.12013165057027,0.397365196076399,-0.361022537552507
"434",34,"0.15100.5",0.361141237715284,-0.150406001071386,-0.276811922292868,1.16535969090848,0.0253800041368069
"534",34,"0.15100.5",-0.51025312125809,0.343503206884173,0.601667667364293,0.58867125086775,1.10377884305676
"634",34,"0.15100.5",-0.12996420217121,0.0373891870102961,0.576784510803603,0.105406758171887,1.49572588297718
"734",34,"0.15100.5",0.0108408103929248,-0.882588934367945,-0.0931585529720601,-0.894776769692345,1.06918544418136
"834",34,"0.15100.5",-0.874567730139868,-1.05125013149749,-0.733012648336115,-0.687756756502456,-0.562598416684426
"934",34,"0.15100.5",1.30259711725953,0.350046903160782,1.03659453741781,-0.0138739236353355,0.459932337638661
"1034",34,"0.15100.5",-1.14994447230775,-1.08030745809598,-0.203018280545279,-1.28745094692439,-0.259740989594472
"135",35,"0.15100.5",0.196612033038696,0.856661709475275,-0.468841998109552,1.39143603905228,2.42179977842431
"235",35,"0.15100.5",-0.206205925609235,0.430992521933732,-0.694344767990305,-0.642109974221562,0.76775432878342
"335",35,"0.15100.5",0.78482208957599,1.26223665694447,0.168863377359948,2.47004717201811,1.61167266197763
"435",35,"0.15100.5",-0.313416007943041,-0.669399711656417,1.25831151800182,0.152383773200702,0.170883094546214
"535",35,"0.15100.5",0.505852182850675,1.04900091839115,1.6644848526924,1.90832938423909,1.17789485568518
"635",35,"0.15100.5",-0.361729804309182,-1.56106701911086,-1.80991569858377,-0.900427060613567,-1.12576067870466
"735",35,"0.15100.5",0.41836396845864,-0.277190791532567,-1.72477938245607,-1.50758535515036,-0.980710535326623
"835",35,"0.15100.5",1.98161414602479,1.99443600469436,1.15351261783859,1.56296487879532,1.77818661167942
"935",35,"0.15100.5",0.758194060060658,3.38697059321622,0.134392177689112,1.72696168450561,1.80053686579704
"1035",35,"0.15100.5",1.03370574923222,0.756408853271971,0.853794763830356,0.597581765669212,2.31760079260071
"136",36,"0.15100.5",0.0358453051956059,0.287737052527548,0.669674013740226,0.815280581747763,0.980984608202578
"236",36,"0.15100.5",0.343740643872838,1.15732572462207,0.978839065435434,0.764873425005708,0.0319544309297098
"336",36,"0.15100.5",1.51216608490958,1.30409947294489,2.88670984773264,0.164600088236535,1.28097348319634
"436",36,"0.15100.5",-0.57181057442144,1.42065580631277,0.37541424017934,-0.207357850079516,-0.435376452355835
"536",36,"0.15100.5",-0.428654001587033,0.24108040506015,0.854927880932265,1.18637170383871,0.10882755763835
"636",36,"0.15100.5",-1.59028236226891,0.0890728545023215,0.839869602786673,-0.57620764562984,-0.200181290620511
"736",36,"0.15100.5",2.49946098539516,1.95277227540655,1.38302277513764,1.09631889452774,0.975437711028729
"836",36,"0.15100.5",-0.966240154529661,0.970243844744017,0.0405032351190989,0.0707831581342306,-0.832083073607037
"936",36,"0.15100.5",2.22277471232208,0.979417855072093,0.923157539527885,2.17263369923857,1.21506178690866
"1036",36,"0.15100.5",0.536630410459015,-0.338817459517851,1.02971940026035,0.392041357819132,0.961530897380375
"137",37,"0.15100.5",1.22291660906691,0.592897066543747,0.177781256664698,0.669388451228626,1.21239154168692
"237",37,"0.15100.5",0.971848379458574,-0.759143774551647,-1.67559104420986,0.330443946492508,0.391398345654888
"337",37,"0.15100.5",0.951171924396433,0.815315636220359,0.911093860944268,1.57442145963619,1.84796151844561
"437",37,"0.15100.5",0.744769705935008,-0.114344658253596,-0.0108841318496158,2.38893441623127,0.594002736481471
"537",37,"0.15100.5",1.95600431209184,0.29410452699118,0.422758793399388,-0.45130312927904,0.631883135282444
"637",37,"0.15100.5",1.67897370023409,1.10731138635469,1.30895729855772,1.84700653720701,3.19277049424468
"737",37,"0.15100.5",-0.816318475951259,-1.25949585301269,-0.375903173587987,-2.06259863483858,-0.0272382545572072
"837",37,"0.15100.5",-1.76005953009705,-0.263193235702133,0.394315699806327,0.869616639010526,0.0464856388378065
"937",37,"0.15100.5",0.938853779669405,-0.277808857793141,0.710428882171553,-0.278911434847533,0.297084906956063
"1037",37,"0.15100.5",3.18531704437533,1.22902541934795,1.7126425543424,3.12134104405821,1.54820306000876
"138",38,"0.15100.5",-0.686420176375426,1.31747696373119,2.06624542715953,-1.08630381046053,1.78278719679157
"238",38,"0.15100.5",-0.913564461991399,1.18870390060158,0.501717217448918,-0.470417807839608,-0.00430692571046143
"338",38,"0.15100.5",0.126510767808895,1.15126152774991,0.260560399897523,-1.30221326603881,0.519119852231266
"438",38,"0.15100.5",-0.878895140261591,-1.4199124135344,-0.949113846700418,-0.725083089397436,0.655526631498366
"538",38,"0.15100.5",1.13876563556391,1.51996902128316,1.81268833279957,1.14036387548963,1.97272555053268
"638",38,"0.15100.5",-0.143683001559422,-0.733885487478804,-1.79096002740096,-1.0884196432222,-0.467676236215629
"738",38,"0.15100.5",-0.40476511362538,-1.41418595722347,1.4194336152236,0.103498906319047,0.0698463648340597
"838",38,"0.15100.5",0.210601960634091,-0.0136980657913394,0.537304507412733,-1.31432231565992,0.434912989503478
"938",38,"0.15100.5",0.416755741331608,0.677644709064884,1.69327183196018,0.92769001693338,1.24575857230804
"1038",38,"0.15100.5",1.7884178867061,1.03059922006954,1.10930871680656,1.59759363834108,2.02470590998303
"139",39,"0.15100.5",-0.834199616224615,-2.17688161087618,-0.842686913936105,-1.78855160416742,-0.685203403329132
"239",39,"0.15100.5",-0.045598929630331,-1.94355081202181,0.064957447309711,0.278362645870713,0.574523217502325
"339",39,"0.15100.5",-2.28400992680419,-0.868767960158287,-2.05663637700814,-0.640518360376106,-0.824529248666314
"439",39,"0.15100.5",-1.13466410185909,-1.58348518711276,-1.39238709512017,-0.251465435743243,0.311073306020832
"539",39,"0.15100.5",0.214409149361668,0.188062897119836,0.657467852602627,0.518562644207639,1.42686193128537
"639",39,"0.15100.5",1.26475785688189,1.67396838119938,0.6271552916106,0.916729953511671,2.23859673968532
"739",39,"0.15100.5",2.02140759624001,2.50947005169391,1.90711299100136,1.24193945114785,2.79644350331905
"839",39,"0.15100.5",-0.889118719444753,-0.675448102707565,-0.807127809335681,0.273510995680662,0.270306766944631
"939",39,"0.15100.5",1.61080853036446,0.636286960974275,0.78200615594113,1.30931530292397,0.485492969006375
"1039",39,"0.15100.5",0.269059241654097,1.9925342337674,1.63628750441454,2.31385696448478,1.58561495651695
"140",40,"0.15100.5",-1.18904394619239,-0.663261567302585,0.649943489575943,0.775244661325924,-0.405771568396044
"240",40,"0.15100.5",0.0531348632176111,1.64325822749829,-0.402932625241495,1.79350705437196,-0.259050656843931
"340",40,"0.15100.5",2.24060899849036,1.6701174336917,1.41235292601349,0.736088370057458,0.429212928094328
"440",40,"0.15100.5",-0.685103607884611,0.244122626260009,-0.277152674824659,0.438680976730339,0.696414109013566
"540",40,"0.15100.5",0.638315594131848,1.68627009956886,1.06996738118606,2.13964095579754,0.902282524060619
"640",40,"0.15100.5",-0.617344837658801,-1.02368246502406,-1.82136410531017,-1.12686886170345,-1.16418541709219
"740",40,"0.15100.5",-1.95083827786509,0.167669445194119,-0.722888189326059,0.685289877753742,-0.747555360426466
"840",40,"0.15100.5",0.0991589145383742,-0.224142151574646,0.472727194737919,-2.02210432020957,-1.90519284333068
"940",40,"0.15100.5",-0.636450688120559,-0.633751871475726,1.11993590404334,0.142672339683188,-1.253475841407
"1040",40,"0.15100.5",-1.72152327511721,-0.904976197043281,0.321341508798756,1.40712718032603,-0.209751838627097
"141",41,"0.15100.5",-0.508753614732935,0.463757606818858,1.37302081520705,0.401714089008763,1.69273491899031
"241",41,"0.15100.5",-0.396423610003335,0.262591849766365,0.279464548890136,1.03701789394834,-0.0868170917683408
"341",41,"0.15100.5",1.49108391251666,1.31796717090895,1.09489957375907,1.92410243919465,0.557614040992351
"441",41,"0.15100.5",1.64928799319885,1.07754022739967,2.43560978336631,0.880352125611457,2.12028162050063
"541",41,"0.15100.5",-0.779346403154272,-0.184883487727887,-1.17358924867665,0.66968105481816,0.126310404253338
"641",41,"0.15100.5",0.664406952739471,0.069271084840774,-0.330895853369815,-0.0235331869998753,0.801384861295735
"741",41,"0.15100.5",0.359125961340042,0.729036235126423,-0.0402364231555859,-0.643895612089233,-0.882104224984209
"841",41,"0.15100.5",1.27694886570695,1.01723970482799,1.22159647328067,-0.0639490969790721,1.06483798423441
"941",41,"0.15100.5",0.333785861657388,0.089486547663943,-0.246418862553941,0.830463869228785,0.886987174176307
"1041",41,"0.15100.5",-1.26361786829752,-0.758250395069202,0.575620053643882,0.636694980314081,1.06431830738729
"142",42,"0.15100.5",2.58381614822083,2.67351582229421,2.88796744396048,3.21353980451797,1.86401483462148
"242",42,"0.15100.5",-0.37580179110014,0.933067861263986,-0.062698208883085,0.662041981322962,0.468311372053985
"342",42,"0.15100.5",0.685713705753383,1.37338082362734,-0.424524893985478,0.51960463841242,1.05063281955489
"442",42,"0.15100.5",1.82923486716321,2.25825222358931,1.53327638537981,0.59478426802363,0.816273473579901
"542",42,"0.15100.5",-1.52029567568558,-1.06563189968552,0.0334035392611141,-0.29430298888456,-0.707221620978472
"642",42,"0.15100.5",0.225739147694579,-2.08009560063571,-0.609855444988522,-0.7630269778282,0.989071892767725
"742",42,"0.15100.5",0.158642512114987,1.4993578621175,1.5910387000866,0.214928870754131,0.445659358596996
"842",42,"0.15100.5",-0.778096219109634,-0.676679665737928,-0.24828154040534,-0.314501573631733,0.382649018238314
"942",42,"0.15100.5",-1.39386276543158,-0.926919887127018,0.220555397967051,-0.269034134860342,-1.76764547587185
"1042",42,"0.15100.5",-0.589242820644794,-0.0243366552269782,0.882252145495387,0.876484177151726,0.122655548794077
"143",43,"0.15100.5",0.491585030361734,1.474475425441,0.610651307905797,1.25650583856954,1.79353142025375
"243",43,"0.15100.5",-1.60687335598054,-0.630805611330918,1.28623298047513,1.78616571816869,1.04332379640212
"343",43,"0.15100.5",0.0446300420701559,-0.910824550959563,-0.0283135610027541,1.57404050484037,-1.51317780634141
"443",43,"0.15100.5",-1.17793703835662,1.25765816625231,-0.170706854258828,0.341095661916523,0.575317457043391
"543",43,"0.15100.5",0.0896424580168273,2.09923003075934,2.05254898396779,1.23503431340943,2.21593797448565
"643",43,"0.15100.5",-0.397414771631454,0.619700535645109,0.457060797176293,-0.246069921240834,1.4935669705887
"743",43,"0.15100.5",0.329754600485686,-0.939166324181491,-0.700494748742805,-0.550350994275349,-0.145755877023929
"843",43,"0.15100.5",-0.485670534943986,1.70804385753436,2.63769798652197,2.29565792408864,2.26979446580689
"943",43,"0.15100.5",-0.000768956316698557,0.37249100731847,-1.25062704909413,-0.0464300953052929,0.64061330022313
"1043",43,"0.15100.5",0.26950241213421,0.410781204702663,1.4318446662872,0.81140230790415,-0.218940197766661
"144",44,"0.15100.5",-1.41068028700539,-0.700222743772467,-0.0728497534188094,0.303487639199372,-1.36994677980613
"244",44,"0.15100.5",-0.763382043402141,-0.437659943845216,-0.522791447479992,0.22753831681605,0.386097303923237
"344",44,"0.15100.5",-1.36693239921804,0.300788287780886,0.388057101883987,-0.503407837565622,0.144297473698422
"444",44,"0.15100.5",0.36407400932794,1.37979784052505,0.0391053292190427,0.756487180965234,0.90269626623998
"544",44,"0.15100.5",-1.10078356147447,0.123478160350782,-1.63071949470548,-1.0293679976199,-0.0385301479226972
"644",44,"0.15100.5",-2.48673009296824,-0.435847289060389,-1.20698187648753,-0.486838277058311,-0.746949172982282
"744",44,"0.15100.5",-0.354292284452785,0.622337534180915,0.914225666383604,0.650207906942672,0.445132199417306
"844",44,"0.15100.5",2.21021923387307,0.994431401930775,0.0312608359748593,1.39934927192859,0.95167892931154
"944",44,"0.15100.5",1.09940204681393,1.04286139914116,1.08930284192284,0.137052299173525,1.37587607381327
"1044",44,"0.15100.5",-0.85630272996278,-0.110824727381273,-0.78870116136455,-0.742736271666306,-0.772635701224623
"145",45,"0.15100.5",1.15185203007313,-0.421802554529424,0.352529932700669,-0.660998126272248,-0.100487112692648
"245",45,"0.15100.5",-1.60657651462983,-1.25201750432074,-0.741945861625451,-1.02807122331411,-0.681387154948919
"345",45,"0.15100.5",0.57388711138765,-0.419736160653302,-0.0986819257313099,0.354922067685278,0.456110863406289
"445",45,"0.15100.5",0.446203133626577,0.017132780661094,0.333210103869383,-0.409930072583284,0.953010497421343
"545",45,"0.15100.5",0.430454306002268,0.626199782786613,-1.34258863349947,-0.56144925435835,-0.338975612890951
"645",45,"0.15100.5",1.64560527164237,1.61834466423136,0.42394357980487,0.21529209170297,1.3937920432231
"745",45,"0.15100.5",-1.31494862712783,-0.530823538094989,-1.34231405195818,-0.0586804989040576,0.536898509215825
"845",45,"0.15100.5",0.451262908922519,1.16983702864609,-0.0323431137148793,-0.331862981903319,1.80795406688842
"945",45,"0.15100.5",0.359296204477792,0.720705113805346,0.0771953820546369,2.44852753741008,2.51321317063894
"1045",45,"0.15100.5",-0.458732823242929,-0.0786801250610391,0.0951452483412625,-0.7627563058221,-0.31942233932127
"146",46,"0.15100.5",-1.04487457145746,0.0149920430523359,0.589266173363629,1.17628294491136,-0.502574739416558
"246",46,"0.15100.5",-0.601030243783306,1.14017165038424,-0.118290572341809,1.19831008387944,0.608837978889134
"346",46,"0.15100.5",0.886989850724943,1.31448801707633,0.928477174533637,0.670589854358763,0.932830613753853
"446",46,"0.15100.5",-0.630511093691607,-0.175624113602054,1.56999770191475,0.190661690263013,-0.443652946413093
"546",46,"0.15100.5",-0.832849204181702,2.02373822336271,1.03142675365311,0.76352957558491,0.955293937930494
"646",46,"0.15100.5",1.75691807953591,1.6877727337979,1.14204463668266,2.20611133934232,1.26152572113993
"746",46,"0.15100.5",-0.647653155009246,0.626626802206785,-0.400492161210801,-1.72743562636543,0.344805770774043
"846",46,"0.15100.5",0.623694044737639,0.461585744021769,1.07753145526049,-0.525607592825514,0.454411909593005
"946",46,"0.15100.5",-0.0570201660437085,0.918512407503318,1.42592484854687,0.122669248103433,0.820442013407546
"1046",46,"0.15100.5",-0.316947007590683,0.0962491961365604,-0.645112157273195,0.0301841754685805,-2.05158424029597
"147",47,"0.15100.5",-0.4836934183106,-0.74915127893894,0.805344517821812,1.65268901727533,0.823992826335193
"247",47,"0.15100.5",2.36884381978137,1.41326872380006,3.20622177024967,1.69686477784884,2.80880324413975
"347",47,"0.15100.5",-0.153883203823878,-1.87146879560186,-0.808946646204061,0.0446716738197932,-0.10595274816247
"447",47,"0.15100.5",0.00265833406818529,0.061283395318967,1.03233732866171,0.639773320976838,0.297718994341939
"547",47,"0.15100.5",0.812129457786228,1.91479023906622,2.1125047383221,1.19791798506921,1.20709769795773
"647",47,"0.15100.5",-0.576106234711218,-0.418829163036421,-1.68065304498858,-0.604985320400151,-1.51347088471347
"747",47,"0.15100.5",-0.0662039334790187,0.0745370836964635,1.21702915389413,1.16695680054749,-0.119573692574463
"847",47,"0.15100.5",0.00888299579626744,-1.14836422833958,-0.825381424468705,-0.693180142527262,-0.601753506481144
"947",47,"0.15100.5",1.57055747389741,1.38456174480407,0.946422432336993,1.49618087123719,2.204235352332
"1047",47,"0.15100.5",-0.34336754576616,-0.636681927467935,-0.185441322539269,0.986596859967406,-0.944729270356646
"148",48,"0.15100.5",1.12392417658031,1.37858027789894,3.00479516486911,1.57864898619329,1.76088218213019
"248",48,"0.15100.5",-0.251148049916086,0.548528227250725,0.194369483224512,-0.616253619468466,0.88314741470013
"348",48,"0.15100.5",0.253899447736558,0.663772408326409,-0.564255938179043,1.31504552198783,-0.985689387172619
"448",48,"0.15100.5",-1.21121193829176,0.4626402868632,-0.786532279166642,-0.617632848709274,-0.721717945732223
"548",48,"0.15100.5",0.725036027316572,-1.48537176514248,-0.699552411512535,-1.18528954624136,0.190688798484044
"648",48,"0.15100.5",-1.46323716216934,0.657106946223676,-0.370339750082715,0.908818771567927,1.06827188558159
"748",48,"0.15100.5",-0.686330888159995,1.37853220852683,-0.99380030634136,0.287479643394084,1.05055293972893
"848",48,"0.15100.5",0.324258545461136,0.474569937239987,-0.187030608301792,0.517134021617867,-0.276931027938075
"948",48,"0.15100.5",0.157226489258555,-0.767719070437438,0.272996797749412,-1.62339228598746,-1.58688229427881
"1048",48,"0.15100.5",1.2305647989426,1.39910499784995,0.19061600196024,0.0786009329381118,1.09669968807633
"149",49,"0.15100.5",0.218694068201654,-0.0498198996092329,0.642072283815745,-0.885261131600417,-0.758171500281723
"249",49,"0.15100.5",0.0842693049355508,1.01463833822546,-0.109666409847471,2.26180792584181,0.62239427917088
"349",49,"0.15100.5",-0.258766168940631,-0.0156902026307629,0.858616057235965,0.393963175341765,0.404669258196032
"449",49,"0.15100.5",0.250083536630121,1.51630699587417,0.294973590972878,-0.780218372628689,0.870557840850178
"549",49,"0.15100.5",-0.806015784211837,0.892988565167772,0.751394677352685,0.216904811293954,0.287629258689158
"649",49,"0.15100.5",0.483137927544994,1.15119883997476,-0.298954606238524,-0.044032779547123,1.18667394643064
"749",49,"0.15100.5",-0.762889098643264,-2.22184564186007,-1.74145755226331,-0.998749335070677,-1.58797520861156
"849",49,"0.15100.5",1.25075986715392,-0.450902701137468,0.228682606527174,0.394735171320369,1.60036993956834
"949",49,"0.15100.5",-1.79895040431431,-0.952205338250293,-0.485302777405791,-0.360312092157413,-0.265857119094833
"1049",49,"0.15100.5",0.0740733027387873,0.995324510941636,-0.880097254258472,1.05108862188231,-0.345234529319403
"150",50,"0.15100.5",-0.125014008270702,-0.409201290958929,1.30321855526596,1.25726245230814,-0.520817086181789
"250",50,"0.15100.5",-0.749820962437374,-0.657377991305956,-0.287672815444885,0.5838927014233,0.67604131110262
"350",50,"0.15100.5",-0.758923314637352,0.401038576249174,0.444349283564797,0.890146053185322,-0.112216357191214
"450",50,"0.15100.5",-0.498701868203069,1.66696870576918,0.0727975269340618,1.49180773914433,0.728208543191673
"550",50,"0.15100.5",-0.977770518072056,-2.0610661887714,-1.15775683834702,-1.31926439595259,-0.838353248236649
"650",50,"0.15100.5",1.87376033590534,1.56335495031985,1.06998442946497,1.90063550329337,1.65951144237376
"750",50,"0.15100.5",0.192536333009051,0.453458581429555,-1.53591354411389,1.04410151533071,-1.08048515783467
"850",50,"0.15100.5",-1.04183869677671,-0.537099753526253,-0.695601500303803,0.15606829280769,-0.625043168971744
"950",50,"0.15100.5",-1.03787334976798,0.153817278365915,-0.424081940001655,-1.24537080045021,-1.10883565768289
"1050",50,"0.15100.5",-0.482359289599938,-2.40460444519575,-0.739217349156797,1.08621478999333,-0.806258918178736
"151",51,"0.15100.5",0.280786777936821,-0.166645194306587,0.0500088519508962,-0.0291026771639427,0.700528798524526
"251",51,"0.15100.5",1.0926142296502,-0.0601839348110112,-0.534050543772074,1.29055733183055,0.883357338560648
"351",51,"0.15100.5",0.479813286817795,1.33761499610811,-0.130474094538922,-1.1145096678863,0.430284878892961
"451",51,"0.15100.5",0.155476104063267,0.83162854439493,0.27173594102916,-0.74090943631938,-0.249260128007325
"551",51,"0.15100.5",0.0275422859935658,1.57526677746899,1.33584885878764,1.19515123554752,0.911435686084525
"651",51,"0.15100.5",1.30640861597981,-0.424239658355501,0.102089514413166,0.532382680481782,-0.237977580796268
"751",51,"0.15100.5",0.138919315930948,0.0305242259505729,0.812608574483024,1.28765882405647,0.723222758349128
"851",51,"0.15100.5",0.441923974837271,0.931107062655718,1.55793564112244,1.17417328355483,0.102914704587756
"951",51,"0.15100.5",-1.17590885432043,-1.61178590687989,-0.383078917926081,-0.174030627267497,-0.517782826480875
"1051",51,"0.15100.5",0.84358996918243,1.09369046939665,0.338719036659909,-1.27341407350336,-0.121422673948148
"152",52,"0.15100.5",-0.000586817291856391,0.916168487899114,0.730511257978241,0.783833188980322,0.924937663986221
"252",52,"0.15100.5",0.392969880000876,-0.0917169697864635,1.15731667779562,0.448838629375462,0.489396703108148
"352",52,"0.15100.5",0.733545273508421,0.997022988161296,-0.917357645282758,0.474099577009052,0.357248807900869
"452",52,"0.15100.5",0.932275007447175,-0.353894924881353,0.903184453393771,1.4414327857756,0.355685845506935
"552",52,"0.15100.5",-0.709441988268493,-0.303388800760705,-0.372856317593444,-0.594773339418942,0.754714641240922
"652",52,"0.15100.5",-1.33808540320167,0.010061920209549,0.400895438167406,-0.0702635699583761,-1.01767770890511
"752",52,"0.15100.5",-0.4887628878707,-1.31462051434292,-0.446655304730738,-1.41246670256539,-0.610831933683596
"852",52,"0.15100.5",-0.942666005778657,-0.431165142549897,0.120129214034801,0.41760087856486,0.433459965240377
"952",52,"0.15100.5",-2.16654088931991,-1.4017419647429,-1.62480654933781,-0.953236417172341,-0.96178466529381
"1052",52,"0.15100.5",0.138164243353307,-0.491132445990586,-0.382388083155447,1.00098012985042,1.25153267915614
"153",53,"0.15100.5",0.446219696701239,0.785588931944347,2.24695718899745,0.856382646143695,1.59521095905155
"253",53,"0.15100.5",0.323038308605511,0.35208300101488,-0.102272799703986,1.20717161786155,1.79654557083196
"353",53,"0.15100.5",1.02833458085386,-0.0381179642850923,1.25508278780299,0.0141459133073735,1.47136225771461
"453",53,"0.15100.5",1.00135401396897,0.173472198414412,0.349920142645207,0.364366172432612,0.15747521923818
"553",53,"0.15100.5",0.407312168397565,1.63287362413267,0.926790335608315,1.14224081761296,0.987272736655009
"653",53,"0.15100.5",0.154602435970802,0.0887693470121279,1.01980524584586,1.16888213668533,1.06574553654275
"753",53,"0.15100.5",2.65863848499255,2.12777937950193,2.00657774570022,2.18956611522456,1.73033328045167
"853",53,"0.15100.5",1.03407400440468,0.776320751940165,0.619028180276234,1.17303704172464,0.673973736230845
"953",53,"0.15100.5",2.95306986777905,2.635533955853,1.18919965085834,2.77830304061362,2.71846997607192
"1053",53,"0.15100.5",-1.39003215491396,-0.439486110028129,0.0440870270484686,0.480869255243401,-0.124069299014856
"154",54,"0.15100.5",0.693750498284936,0.931870844572811,2.06432200341084,1.93801149994527,1.03348980208407
"254",54,"0.15100.5",0.385728942946458,-0.486123209228109,-1.78417755680991,0.761355995069965,-0.27857065147676
"354",54,"0.15100.5",-0.361098542468949,0.199476940003483,1.00556581420836,0.402222977865355,0.534130062933611
"454",54,"0.15100.5",-1.4750033311921,0.0901093208739509,0.567949904342641,-1.04034920292043,-0.359143584865368
"554",54,"0.15100.5",0.991744911197382,1.36110561827606,1.00545025379295,0.628278022108193,0.501200329355798
"654",54,"0.15100.5",2.06312484423395,0.73745509649866,1.04124781870011,0.975081211479247,0.278901713902843
"754",54,"0.15100.5",-0.733465986474649,0.34999587102828,0.126337562645417,-0.0538449243676463,0.862470942378771
"854",54,"0.15100.5",1.29203511537828,0.913271389719858,1.74352344508099,0.337852022874941,1.10624911960745
"954",54,"0.15100.5",-0.224000900320616,-0.884407618539538,-1.48310810517015,-1.06046844368274,-1.38738529407664
"1054",54,"0.15100.5",0.169241014155752,-0.226808041738695,-0.16318099685339,-1.0954666038887,0.790560887405397
"155",55,"0.15100.5",0.701706957873597,0.679910706304717,1.22237131185207,-0.488010324406525,0.762744222423448
"255",55,"0.15100.5",0.729207924155318,-1.98567433246313,0.311464268491851,-1.68636820601885,-0.554382331001733
"355",55,"0.15100.5",-2.19182170029049,-0.753883259767878,-1.4816430980545,-1.48217982486986,-0.685164103854098
